FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,ACCIONES,VALOR EFECTIVO,PROCEDENCIA
2023-02-23,SAN CARLOS SOC. AGR. IND.,ACCIONES,15000.0,0.65,15000.0,9750.0,BVQ
2023-02-23,BANCO PICHINCHA C.A.,ACCIONES,2200.0,82.0,22.0,1804.0,BVG
2023-02-23,CERVECERIA NACIONAL CN S A,ACCIONES,2.0,55.0,2.0,110.0,BVQ
2023-02-23,CORPORACION FAVORITA C.A.,ACCIONES,93.0,2.16,93.0,200.88,BVQ
2023-02-24,CORPORACION FAVORITA C.A.,ACCIONES,400.0,2.14,400.0,856.0,BVQ
2023-02-24,CERVECERIA NACIONAL CN S A,ACCIONES,263.0,59.0,263.0,15517.0,BVG
2023-02-24,BANCO BOLIVARIANO C.A.,ACCIONES,5600.0,1.0,5600.0,5600.0,BVG
2023-02-24,BANCO GUAYAQUIL S.A.,ACCIONES,570.0,1.11,570.0,632.7,BVQ
2023-02-27,HOLCIM ECUADOR S.A.,ACCIONES,21.0,58.0,7.0,406.0,BVG
2023-02-27,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,2178.0,1.0,2178.0,2178.0,BVQ
2023-02-27,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,316.0,0.95,316.0,300.2,BVQ
2023-02-27,BANCO GUAYAQUIL S.A.,ACCIONES,2957.0,1.0,2957.0,2957.0,BVQ
2023-02-27,CORPORACION FAVORITA C.A.,ACCIONES,1551.0,2.14,1551.0,3319.14,BVG
2023-02-28,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,2688.0,1.0,2688.0,2688.0,BVQ
2023-02-28,HOLCIM ECUADOR S.A.,ACCIONES,7179.0,50.0,2393.0,119650.0,BVQ
2023-02-28,BANCO GUAYAQUIL S.A.,ACCIONES,460.0,1.1,460.0,506.0,BVQ
2023-02-28,CORPORACION FAVORITA C.A.,ACCIONES,450.0,2.15,450.0,967.5,BVQ
2023-03-01,BANCO PICHINCHA C.A.,ACCIONES,11000.0,82.0,110.0,9020.0,BVQ
2023-03-01,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,10000.0,0.85,10000.0,8500.0,BVQ
2023-03-01,BANCO GUAYAQUIL S.A.,ACCIONES,500.0,1.07,500.0,535.0,BVG
2023-03-01,CORPORACION FAVORITA C.A.,ACCIONES,200.0,2.14,200.0,428.0,BVQ
2023-03-02,BANCO GUAYAQUIL S.A.,ACCIONES,12000.0,1.0,12000.0,12000.0,BVQ
2023-03-02,CERVECERIA NACIONAL CN S A,ACCIONES,80.0,59.0,80.0,4720.0,BVG
2023-03-02,CORPORACION FAVORITA C.A.,ACCIONES,2500.0,2.15,2500.0,5375.0,BVQ
2023-03-03,BANCO PICHINCHA C.A.,ACCIONES,39400.0,82.0,394.0,32308.0,BVQ
2023-03-03,CORPORACION FAVORITA C.A.,ACCIONES,1087.0,2.14,1087.0,2326.18,BVG
2023-03-06,CERVECERIA NACIONAL CN S A,ACCIONES,77.0,58.0,77.0,4466.0,BVG
2023-03-06,CORPORACION FAVORITA C.A.,ACCIONES,9250.0,2.13,9250.0,19702.5,BVG
2023-03-06,HOLCIM ECUADOR S.A.,ACCIONES,132.0,53.0,44.0,2332.0,BVQ
2023-03-06,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,9109.0,0.84,9109.0,7651.56,BVQ
2023-03-06,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,1.0,1000.0,1000.0,BVQ
2023-03-07,HOLCIM ECUADOR S.A.,ACCIONES,69.0,52.0,23.0,1196.0,BVQ
2023-03-07,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,5378.0,0.95,5378.0,5109.1,BVQ
2023-03-07,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,3789.0,1.05,3789.0,3978.45,BVQ
2023-03-07,CORPORACION FAVORITA C.A.,ACCIONES,233.0,2.14,233.0,498.62,BVG
2023-03-07,BANCO GUAYAQUIL S.A.,ACCIONES,1152.0,0.95,1152.0,1094.4,BVQ
2023-03-07,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,6729.0,1.11,6729.0,7469.19,BVQ
2023-03-08,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,108.0,0.95,108.0,102.6,BVQ
2023-03-08,CORPORACION FAVORITA C.A.,ACCIONES,13950.0,2.12,13950.0,29574.0,BVQ
2023-03-08,BANCO GUAYAQUIL S.A.,ACCIONES,1198.0,1.0,1198.0,1198.0,BVQ
2023-03-09,BANCO BOLIVARIANO C.A.,ACCIONES,8000.0,0.95,8000.0,7600.0,BVQ
2023-03-09,BANCO GUAYAQUIL S.A.,ACCIONES,3000.0,1.0,3000.0,3000.0,BVG
2023-03-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,360.0,0.9,360.0,324.0,BVQ
2023-03-09,CORPORACION FAVORITA C.A.,ACCIONES,14000.0,2.12,14000.0,29680.0,BVQ
2023-03-10,BANCO GUAYAQUIL S.A.,ACCIONES,400.0,1.0,400.0,400.0,BVQ
2023-03-10,CORPORACION FAVORITA C.A.,ACCIONES,500.0,2.11,500.0,1055.0,BVQ
2023-03-10,BOLSA DE VALORES DE QUITO,ACCIONES,6000.0,1.95,6000.0,11700.0,BVQ
2023-03-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,2191.0,0.86,2191.0,1884.26,BVQ
2023-03-10,CERVECERIA NACIONAL CN S A,ACCIONES,200.0,59.01,200.0,11802.0,BVG
2023-03-13,BANCO GUAYAQUIL S.A.,ACCIONES,819.0,1.02,819.0,835.38,BVQ
2023-03-13,CERVECERIA NACIONAL CN S A,ACCIONES,4.0,60.0,4.0,240.0,BVQ
2023-03-13,CORPORACION FAVORITA C.A.,ACCIONES,1200.0,2.1,1200.0,2520.0,BVG
2023-03-14,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1900.0,0.87,1900.0,1653.0,BVQ
2023-03-14,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,7752.0,1.05,7752.0,8139.6,BVQ
2023-03-14,CERVECERIA NACIONAL CN S A,ACCIONES,156.0,59.0,156.0,9204.0,BVQ
2023-03-14,CORPORACION FAVORITA C.A.,ACCIONES,220.0,2.09,220.0,459.8,BVQ
2023-03-15,BANCO PICHINCHA C.A.,ACCIONES,30300.0,82.0,303.0,24846.0,BVQ
2023-03-15,CORPORACION FAVORITA C.A.,ACCIONES,1804.0,2.09,1804.0,3770.36,BVQ
2023-03-15,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,11000.0,1.11,11000.0,12210.0,BVG
2023-03-15,BOLSA DE VALORES DE QUITO,ACCIONES,2000.0,1.95,2000.0,3900.0,BVQ
2023-03-16,CORPORACION FAVORITA C.A.,ACCIONES,3074.0,2.12,3074.0,6516.88,BVG
2023-03-16,CERVECERIA NACIONAL CN S A,ACCIONES,14.0,60.0,14.0,840.0,BVQ
2023-03-16,HOLCIM ECUADOR S.A.,ACCIONES,1500.0,50.0,500.0,25000.0,BVQ
2023-03-17,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,5000.0,1.05,5000.0,5250.0,BVQ
2023-03-17,CORPORACION FAVORITA C.A.,ACCIONES,191.0,2.06,191.0,393.46,BVQ
2023-03-17,HOLCIM ECUADOR S.A.,ACCIONES,1500.0,50.0,500.0,25000.0,BVQ
2023-03-17,BANCO GUAYAQUIL S.A.,ACCIONES,634.0,1.0,634.0,634.0,BVG
2023-03-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1000.0,0.87,1000.0,870.0,BVQ
2023-03-20,CORPORACION FAVORITA C.A.,ACCIONES,2000.0,2.08,2000.0,4160.0,BVQ
2023-03-20,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,1.0,1000.0,1000.0,BVQ
2023-03-21,BOLSA DE VALORES DE QUITO,ACCIONES,614.0,1.91,614.0,1172.74,BVQ
2023-03-21,CERVECERIA NACIONAL CN S A,ACCIONES,11.0,60.0,11.0,660.0,BVQ
2023-03-21,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,5000.0,1.03,5000.0,5150.0,BVQ
2023-03-21,HOLCIM ECUADOR S.A.,ACCIONES,111.0,53.0,37.0,1961.0,BVQ
2023-03-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,4075.0,0.85,4075.0,3463.75,BVQ
2023-03-21,CORPORACION FAVORITA C.A.,ACCIONES,5454.0,2.08,5454.0,11344.32,BVG
2023-03-21,BANCO GUAYAQUIL S.A.,ACCIONES,12513.0,1.0,12513.0,12513.0,BVQ
2023-03-22,BOLSA DE VALORES DE QUITO,ACCIONES,10000.0,1.9,10000.0,19000.0,BVQ
2023-03-22,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,17387.0,0.85,17387.0,14778.95,BVQ
2023-03-22,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,10000.0,1.05,10000.0,10500.0,BVQ
2023-03-22,BANCO GUAYAQUIL S.A.,ACCIONES,20000.0,1.0,20000.0,20000.0,BVG
2023-03-22,CORPORACION FAVORITA C.A.,ACCIONES,965.0,2.08,965.0,2007.2,BVQ
2023-03-23,BANCO GUAYAQUIL S.A.,ACCIONES,10000.0,1.0,10000.0,10000.0,BVG
2023-03-23,CERVECERIA NACIONAL CN S A,ACCIONES,200.0,60.01,200.0,12002.0,BVG
2023-03-23,CORPORACION FAVORITA C.A.,ACCIONES,9546.0,2.05,9546.0,19569.3,BVG
2023-03-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,2163.0,0.9,2163.0,1946.7,BVQ
2023-03-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,5469.0,0.9,5469.0,4922.1,BVQ
2023-03-24,BEVERAGE BRAND PATENTS SA,ACCIONES,25.0,50.0,25.0,1250.0,BVQ
2023-03-24,CORPORACION FAVORITA C.A.,ACCIONES,8000.0,2.07,8000.0,16560.0,BVQ
2023-03-24,CERVECERIA NACIONAL CN S A,ACCIONES,25.0,61.0,25.0,1525.0,BVQ
2023-03-27,HOLCIM ECUADOR S.A.,ACCIONES,30.0,58.0,10.0,580.0,BVQ
2023-03-27,BEVERAGE BRAND PATENTS SA,ACCIONES,35.0,50.0,35.0,1750.0,BVQ
2023-03-27,CERVECERIA NACIONAL CN S A,ACCIONES,34.0,64.0,34.0,2176.0,BVG
2023-03-27,BANCO GUAYAQUIL S.A.,ACCIONES,3976.0,1.0,3976.0,3976.0,BVQ
2023-03-27,CORPORACION FAVORITA C.A.,ACCIONES,558.0,2.16,558.0,1205.28,BVQ
2023-03-28,HOLCIM ECUADOR S.A.,ACCIONES,6.0,58.0,2.0,116.0,BVQ
2023-03-28,CERVECERIA NACIONAL CN S A,ACCIONES,10.0,60.0,10.0,600.0,BVQ
2023-03-28,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,485.0,0.95,485.0,460.75,BVQ
2023-03-28,CORPORACION FAVORITA C.A.,ACCIONES,19692.0,2.0,19692.0,39384.0,BVG
2023-03-28,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,1.02,1000.0,1020.0,BVG
2023-03-29,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,361.0,1.05,361.0,379.05,BVQ
2023-03-29,BANCO GUAYAQUIL S.A.,ACCIONES,19.0,1.0,19.0,19.0,BVQ
2023-03-29,CORPORACION FAVORITA C.A.,ACCIONES,5000.0,2.0,5000.0,10000.0,BVQ
2023-03-30,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,211.0,0.85,211.0,179.35,BVQ
2023-03-30,CERVECERIA NACIONAL CN S A,ACCIONES,12.0,60.0,12.0,720.0,BVQ
2023-03-30,CORPORACION FAVORITA C.A.,ACCIONES,2000.0,2.05,2000.0,4100.0,BVQ
2023-03-30,BANCO BOLIVARIANO C.A.,ACCIONES,22000.0,0.95,22000.0,20900.0,BVQ
2023-03-31,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,73.0,1.0,73.0,73.0,BVQ
2023-03-31,BANCO GUAYAQUIL S.A.,ACCIONES,438.0,1.0,438.0,438.0,BVQ
2023-03-31,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,289.0,0.85,289.0,245.65,BVQ
2023-03-31,CORPORACION FAVORITA C.A.,ACCIONES,2228.0,2.05,2228.0,4567.4,BVQ
2023-04-03,BOLSA DE VALORES DE QUITO,ACCIONES,6362.0,1.9,6362.0,12087.8,BVQ
2023-04-03,CORPORACION FAVORITA C.A.,ACCIONES,1522.0,2.05,1522.0,3120.1,BVQ
2023-04-03,BANCO GUAYAQUIL S.A.,ACCIONES,2405.0,1.0,2405.0,2405.0,BVG
2023-04-04,BANCO GUAYAQUIL S.A.,ACCIONES,9976.0,0.9,9976.0,8978.4,BVQ
2023-04-04,BOLSA DE VALORES DE QUITO,ACCIONES,7123.0,1.95,7123.0,13889.85,BVQ
2023-04-04,CORPORACION FAVORITA C.A.,ACCIONES,2002.0,2.05,2002.0,4104.1,BVQ
2023-04-05,BOLSA DE VALORES DE QUITO,ACCIONES,1515.0,1.96,1515.0,2969.4,BVQ
2023-04-05,CORPORACION FAVORITA C.A.,ACCIONES,14500.0,2.03,14500.0,29435.0,BVQ
2023-04-06,CORPORACION FAVORITA C.A.,ACCIONES,35.0,2.05,35.0,71.75,BVG
2023-04-10,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,0.99,1000.0,990.0,BVG
2023-04-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,168.0,0.89,168.0,149.52,BVQ
2023-04-10,CORPORACION FAVORITA C.A.,ACCIONES,2294.0,2.05,2294.0,4702.7,BVQ
2023-04-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,14.0,0.9,14.0,12.6,BVQ
2023-04-11,CORPORACION FAVORITA C.A.,ACCIONES,48.0,2.1,48.0,100.8,BVQ
2023-04-12,BANCO BOLIVARIANO C.A.,ACCIONES,495.0,1.0,495.0,495.0,BVQ
2023-04-12,BOLSA DE VALORES DE QUITO,ACCIONES,5000.0,2.05,5000.0,10250.0,BVQ
2023-04-12,CORPORACION FAVORITA C.A.,ACCIONES,2403.0,2.07,2403.0,4974.21,BVQ
2023-04-13,BOLSA DE VALORES DE QUITO,ACCIONES,505.0,2.0,505.0,1010.0,BVQ
2023-04-13,BANCO GUAYAQUIL S.A.,ACCIONES,1500.0,0.9,1500.0,1350.0,BVG
2023-04-13,BEVERAGE BRAND PATENTS SA,ACCIONES,77.0,50.0,77.0,3850.0,BVQ
2023-04-13,CORPORACION FAVORITA C.A.,ACCIONES,7314.0,2.06,7314.0,15066.84,BVQ
2023-04-14,BANCO GUAYAQUIL S.A.,ACCIONES,3000.0,0.95,3000.0,2850.0,BVG
2023-04-14,SAN CARLOS SOC. AGR. IND.,ACCIONES,32142.0,0.7,32142.0,22499.4,BVQ
2023-04-14,BANCO BOLIVARIANO C.A.,ACCIONES,2099.0,1.0,2099.0,2099.0,BVQ
2023-04-14,CORPORACION FAVORITA C.A.,ACCIONES,1000.0,2.05,1000.0,2050.0,BVG
2023-04-14,BEVERAGE BRAND PATENTS SA,ACCIONES,353.0,50.0,353.0,17650.0,BVQ
2023-04-17,BANCO GUAYAQUIL S.A.,ACCIONES,8194.0,0.9,8194.0,7374.6,BVG
2023-04-17,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1607.0,0.9,1607.0,1446.3,BVQ
2023-04-17,CORPORACION FAVORITA C.A.,ACCIONES,4732.0,2.09,4732.0,9889.88,BVQ
2023-04-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,156.0,0.9,156.0,140.4,BVQ
2023-04-18,HOLCIM ECUADOR S.A.,ACCIONES,3.0,58.0,1.0,58.0,BVQ
2023-04-18,CORPORACION FAVORITA C.A.,ACCIONES,1169.0,2.09,1169.0,2443.21,BVQ
2023-04-19,BANCO GUAYAQUIL S.A.,ACCIONES,7162.0,0.99,7162.0,7090.38,BVG
2023-04-19,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1607.0,0.9,1607.0,1446.3,BVQ
2023-04-19,CORPORACION FAVORITA C.A.,ACCIONES,18900.0,2.12,18900.0,40068.0,BVQ
2023-04-20,BANCO GUAYAQUIL S.A.,ACCIONES,499.0,0.95,499.0,474.05,BVQ
2023-04-20,BANCO BOLIVARIANO C.A.,ACCIONES,6890.0,1.0,6890.0,6890.0,BVQ
2023-04-20,CORPORACION FAVORITA C.A.,ACCIONES,1500.0,2.12,1500.0,3180.0,BVQ
2023-04-20,BOLSA DE VALORES DE QUITO,ACCIONES,1750.0,2.01,1750.0,3517.5,BVQ
2023-04-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,16572.0,0.85,16572.0,14086.2,BVQ
2023-04-21,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,30000.0,0.8,30000.0,24000.0,BVQ
2023-04-21,CERVECERIA NACIONAL CN S A,ACCIONES,15.0,60.0,15.0,900.0,BVG
2023-04-21,BANCO GUAYAQUIL S.A.,ACCIONES,2452.0,0.98,2452.0,2402.96,BVG
2023-04-21,CORPORACION FAVORITA C.A.,ACCIONES,881.0,2.15,881.0,1894.15,BVQ
2023-04-24,HOLCIM ECUADOR S.A.,ACCIONES,99.0,50.0,33.0,1650.0,BVQ
2023-04-24,BANCO GUAYAQUIL S.A.,ACCIONES,2756.0,0.98,2756.0,2700.88,BVQ
2023-04-24,CERVECERIA NACIONAL CN S A,ACCIONES,134.0,60.0,134.0,8040.0,BVQ
2023-04-24,BANCO BOLIVARIANO C.A.,ACCIONES,6000.0,0.95,6000.0,5700.0,BVG
2023-04-24,BOLSA DE VALORES DE QUITO,ACCIONES,750.0,2.01,750.0,1507.5,BVQ
2023-04-24,CORPORACION FAVORITA C.A.,ACCIONES,1301.0,2.13,1301.0,2771.13,BVQ
2023-04-25,BANCO GUAYAQUIL S.A.,ACCIONES,3500.0,1.0,3500.0,3500.0,BVQ
2023-04-25,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1000.0,0.85,1000.0,850.0,BVG
2023-04-25,BEVERAGE BRAND PATENTS SA,ACCIONES,250.0,49.0,250.0,12250.0,BVQ
2023-04-25,CERVECERIA NACIONAL CN S A,ACCIONES,117.0,60.0,117.0,7020.0,BVQ
2023-04-25,HOLCIM ECUADOR S.A.,ACCIONES,24.0,57.99,8.0,463.92,BVQ
2023-04-25,CORPORACION FAVORITA C.A.,ACCIONES,5005.0,2.12,5005.0,10610.6,BVG
2023-04-26,BEVERAGE BRAND PATENTS SA,ACCIONES,53.0,49.0,53.0,2597.0,BVQ
2023-04-26,CERVECERIA NACIONAL CN S A,ACCIONES,17.0,60.0,17.0,1020.0,BVQ
2023-04-26,CORPORACION FAVORITA C.A.,ACCIONES,684.0,2.05,684.0,1402.2,BVG
2023-04-27,BOLSA DE VALORES DE QUITO,ACCIONES,8000.0,2.05,8000.0,16400.0,BVQ
2023-04-27,BANCO GUAYAQUIL S.A.,ACCIONES,2339.0,1.0,2339.0,2339.0,BVG
2023-04-27,BEVERAGE BRAND PATENTS SA,ACCIONES,100.0,49.0,100.0,4900.0,BVQ
2023-04-27,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,175.0,0.85,175.0,148.75,BVQ
2023-04-28,BANCO GUAYAQUIL S.A.,ACCIONES,481.0,1.0,481.0,481.0,BVQ
2023-04-28,CORPORACION FAVORITA C.A.,ACCIONES,414.0,2.0,414.0,828.0,BVQ
2023-05-02,BANCO BOLIVARIANO C.A.,ACCIONES,8000.0,0.95,8000.0,7600.0,BVG
2023-05-02,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,34211.0,0.85,34211.0,29079.35,BVQ
2023-05-02,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,1.0,1000.0,1000.0,BVQ
2023-05-02,CORPORACION FAVORITA C.A.,ACCIONES,2007.0,2.01,2007.0,4034.07,BVQ
2023-05-02,HOLCIM ECUADOR S.A.,ACCIONES,57.0,50.0,19.0,950.0,BVQ
2023-05-03,CERVECERIA NACIONAL CN S A,ACCIONES,166.0,57.0,166.0,9462.0,BVQ
2023-05-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,51606.0,0.85,51606.0,43865.1,BVQ
2023-05-03,BANCO GUAYAQUIL S.A.,ACCIONES,1020.0,0.98,1020.0,999.6,BVQ
2023-05-03,CORPORACION FAVORITA C.A.,ACCIONES,862.0,2.0,862.0,1724.0,BVQ
2023-05-03,BEVERAGE BRAND PATENTS SA,ACCIONES,300.0,45.0,300.0,13500.0,BVQ
2023-05-04,BANCO BOLIVARIANO C.A.,ACCIONES,12000.0,0.95,12000.0,11400.0,BVG
2023-05-04,BANCO GUAYAQUIL S.A.,ACCIONES,2284.0,0.95,2284.0,2169.8,BVQ
2023-05-04,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,3000.0,0.85,3000.0,2550.0,BVQ
2023-05-04,CORPORACION FAVORITA C.A.,ACCIONES,1000.0,1.99,1000.0,1990.0,BVQ
2023-05-05,BANCO GUAYAQUIL S.A.,ACCIONES,14701.0,0.95,14701.0,13965.95,BVQ
2023-05-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1360.0,0.86,1360.0,1169.6,BVQ
2023-05-05,CORPORACION FAVORITA C.A.,ACCIONES,300.0,2.0,300.0,600.0,BVQ
2023-05-08,HOLCIM ECUADOR S.A.,ACCIONES,102.0,58.0,34.0,1972.0,BVQ
2023-05-08,CERVECERIA NACIONAL CN S A,ACCIONES,2.0,58.99,2.0,117.98,BVQ
2023-05-08,BANCO BOLIVARIANO C.A.,ACCIONES,5600.0,1.0,5600.0,5600.0,BVQ
2023-05-08,BANCO PICHINCHA C.A.,ACCIONES,3800.0,80.0,38.0,3040.0,BVQ
2023-05-08,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,3143.0,1.05,3143.0,3300.15,BVQ
2023-05-08,CORPORACION FAVORITA C.A.,ACCIONES,1500.0,1.95,1500.0,2925.0,BVQ
2023-05-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,50000.0,0.86,50000.0,43000.0,BVQ
2023-05-09,CERVECERIA NACIONAL CN S A,ACCIONES,50.0,55.0,50.0,2750.0,BVQ
2023-05-09,BANCO PICHINCHA C.A.,ACCIONES,2700.0,85.0,27.0,2295.0,BVQ
2023-05-09,CORPORACION FAVORITA C.A.,ACCIONES,2645.0,1.9,2645.0,5025.5,BVQ
2023-05-10,SAN CARLOS SOC. AGR. IND.,ACCIONES,1788.0,0.65,1788.0,1162.2,BVQ
2023-05-10,BANCO PICHINCHA C.A.,ACCIONES,1800.0,80.0,18.0,1440.0,BVQ
2023-05-10,BEVERAGE BRAND PATENTS SA,ACCIONES,50.0,48.99,50.0,2449.5,BVQ
2023-05-10,CORPORACION FAVORITA C.A.,ACCIONES,6500.0,1.94,6500.0,12610.0,BVQ
2023-05-10,CERVECERIA NACIONAL CN S A,ACCIONES,60.0,56.0,60.0,3360.0,BVQ
2023-05-10,BANCO GUAYAQUIL S.A.,ACCIONES,312.0,0.95,312.0,296.4,BVG
2023-05-11,HOLCIM ECUADOR S.A.,ACCIONES,9.0,58.0,3.0,174.0,BVQ
2023-05-11,BEVERAGE BRAND PATENTS SA,ACCIONES,20.0,49.0,20.0,980.0,BVQ
2023-05-11,BANCO GUAYAQUIL S.A.,ACCIONES,454.0,0.95,454.0,431.3,BVG
2023-05-11,CORPORACION FAVORITA C.A.,ACCIONES,500.0,2.0,500.0,1000.0,BVQ
2023-05-12,SAN CARLOS SOC. AGR. IND.,ACCIONES,466.0,0.65,466.0,302.9,BVQ
2023-05-12,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,554.0,0.9,554.0,498.6,BVQ
2023-05-12,BANCO GUAYAQUIL S.A.,ACCIONES,5000.0,0.9,5000.0,4500.0,BVG
2023-05-12,CORPORACION FAVORITA C.A.,ACCIONES,204.0,1.96,204.0,399.84,BVQ
2023-05-15,BANCO BOLIVARIANO C.A.,ACCIONES,627.0,0.95,627.0,595.65,BVG
2023-05-15,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,2090.0,0.85,2090.0,1776.5,BVQ
2023-05-15,CERVECERIA NACIONAL CN S A,ACCIONES,52.0,57.5,52.0,2990.0,BVQ
2023-05-15,BANCO GUAYAQUIL S.A.,ACCIONES,54.0,1.0,54.0,54.0,BVG
2023-05-15,CORPORACION FAVORITA C.A.,ACCIONES,2000.0,1.93,2000.0,3860.0,BVQ
2023-05-16,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,11330.0,0.84,11330.0,9517.2,BVQ
2023-05-16,BEVERAGE BRAND PATENTS SA,ACCIONES,101.0,45.0,101.0,4545.0,BVQ
2023-05-16,HOLCIM ECUADOR S.A.,ACCIONES,9.0,58.0,3.0,174.0,BVQ
2023-05-16,BANCO GUAYAQUIL S.A.,ACCIONES,8000.0,0.9,8000.0,7200.0,BVG
2023-05-16,CORPORACION FAVORITA C.A.,ACCIONES,700.0,1.9,700.0,1330.0,BVQ
2023-05-17,BOLSA DE VALORES DE QUITO,ACCIONES,5861.0,2.08,5861.0,12190.88,BVQ
2023-05-17,CORPORACION FAVORITA C.A.,ACCIONES,308.0,1.96,308.0,603.68,BVQ
2023-05-17,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,0.99,1000.0,990.0,BVQ
2023-05-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,7874.0,0.86,7874.0,6771.64,BVQ
2023-05-18,CERVECERIA NACIONAL CN S A,ACCIONES,61.0,55.0,61.0,3355.0,BVQ
2023-05-18,BANCO GUAYAQUIL S.A.,ACCIONES,3540.0,0.95,3540.0,3363.0,BVG
2023-05-18,BANCO PICHINCHA C.A.,ACCIONES,900.0,80.0,9.0,720.0,BVQ
2023-05-18,CORPORACION FAVORITA C.A.,ACCIONES,500.0,1.95,500.0,975.0,BVQ
2023-05-18,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,7802.0,1.03,7802.0,8036.06,BVG
2023-05-19,BANCO BOLIVARIANO C.A.,ACCIONES,14640.0,0.95,14640.0,13908.0,BVG
2023-05-19,HOLCIM ECUADOR S.A.,ACCIONES,273.0,55.0,91.0,5005.0,BVQ
2023-05-19,CORPORACION FAVORITA C.A.,ACCIONES,10000.0,1.92,10000.0,19200.0,BVQ
2023-05-19,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,8102.0,0.9,8102.0,7291.8,BVQ
2023-05-22,BANCO GUAYAQUIL S.A.,ACCIONES,511.0,0.98,511.0,500.78,BVQ
2023-05-22,CORPORACION FAVORITA C.A.,ACCIONES,2243.0,1.95,2243.0,4373.85,BVQ
2023-05-22,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,60000.0,0.88,60000.0,52800.0,BVQ
2023-05-22,CERVECERIA NACIONAL CN S A,ACCIONES,139.0,54.0,139.0,7506.0,BVG
2023-05-22,BANCO PICHINCHA C.A.,ACCIONES,3500.0,85.0,35.0,2975.0,BVG
2023-05-23,BEVERAGE BRAND PATENTS SA,ACCIONES,87.0,43.0,87.0,3741.0,BVQ
2023-05-23,BANCO GUAYAQUIL S.A.,ACCIONES,5200.0,0.9,5200.0,4680.0,BVG
2023-05-23,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,4452.0,0.88,4452.0,3917.76,BVQ
